COPPos,ID,
-1371.27386159933,-1331.26459704746,403,-2227.3701911546,-4612.02463078762,448,
-1374.90861547189,-1325.87585282585,403,-2228.28421123014,-4597.08053465031,448,
-1363.7720250931,-1340.63268022184,403,-2228.28421123014,-4597.08053465031,448,
-3331.2055581534,-3977.65197068151,133,-1361.50894396015,-1344.54906696115,403,-2227.91860319993,-4609.55817310523,448,
-3330.65885157692,-3974.70220595882,133,-1374.41274430159,-1326.75131981411,403,-2228.34514590185,-4595.08426157449,448,
-3330.11214500044,-3971.75244123613,133,-1366.23042277306,-1337.47903288658,403,-2227.67486451312,-4605.54326540852,448,
-3330.11214500044,-3971.75244123613,133,-1358.96091502794,-1348.25652132979,403,-2227.67486451312,-4605.54326540852,448,
-1370.23975569711,-1331.74541400225,403,-2227.00458312439,-4605.50226924254,448,
-1365.01705436637,-1339.06746390813,403,-2227.73579918482,-4598.0469923327,448,
-1373.10439329514,-1328.27010671211,403,-2227.49206049801,-4604.53208463598,448,
-1355.53708452644,-1352.56086619248,403,-2227.97953787163,-4599.06190002941,448,
-1366.97422952852,-1336.16583240419,403,-2227.73579918482,-4608.0469923327,448,
-1372.10729960702,-1329.39758953169,403,-2227.73579918482,-4608.0469923327,448,
-3330.47661605143,-3973.71895105126,134,-1366.73164529088,-1337.22701705526,403,-2227.85766852823,-4612.55444618106,448,
-3330.47661605143,-3973.71895105126,134,-1362.90157487131,-1341.85302187282,403,-2227.85766852823,-4612.55444618106,448,
-1372.08099008795,-1329.99782598078,403,-2227.2483218112,-4608.01717693926,448,
-1365.86654641661,-1339.07080986318,403,-2227.3701911546,-4611.52463078762,448,
-1365.95082632133,-1337.89355167286,403,-2228.10140721504,-4601.56935387777,448,
-1369.38000817035,-1334.21265796711,403,-2228.10140721504,-4601.56935387777,448,
-1368.00833543074,-1335.68501544941,403,-2228.46701524525,-4601.59171542285,448,
-1364.80613099532,-1340.15186326705,403,-2228.46701524525,-4601.59171542285,448,
-3332.11673578086,-3982.56824521933,135,-1363.59276258863,-1341.74029428861,403,-2227.12645246779,-4606.0097230909,448,
-1358.24341779156,-1348.96948536309,403,-2227.1873871395,-4607.01345001508,448,
-1359.45678619825,-1347.38105434154,403,-2227.1873871395,-4607.01345001508,448,
-1368.09796668298,-1335.13120841602,403,-2227.73579918482,-4614.5469923327,448,
-3329.56543842397,-3968.80267651344,136,-1363.86700769285,-1340.70232434539,403,-2226.88271378098,-4612.99481539419,448,
-3329.74767394946,-3969.785931421,136,-1365.95082632133,-1337.89355167286,403,-2226.88271378098,-4609.99481539419,448,
-1367.53342243199,-1335.33679483164,403,-2227.43112582631,-4602.5283577118,448,
-1369.15303075675,-1333.42670385521,403,-2227.43112582631,-4602.5283577118,448,
-1362.83825313814,-1341.80659245712,403,-2227.43112582631,-4602.5283577118,448,
-1365.04871523295,-1339.09067861599,403,-2226.63897509417,-4605.47990769747,448,
-1361.31362741313,-1343.7863275571,403,-2227.85766852823,-4600.05444618106,448,
-1369.64890192705,-1332.55123686695,403,-2227.85766852823,-4600.05444618106,448,
-1365.20701956587,-1339.20675215524,403,-2226.88271378098,-4611.99481539419,448,
-1367.24847463274,-1335.12786246097,403,-2227.91860319993,-4596.05817310524,448,
-1362.68530015274,-1342.3139700748,403,-2227.91860319993,-4596.05817310524,448,
-1366.5100192248,-1337.0645141003,403,-2227.37019115461,-4605.52463078762,448,
-1368.34590226813,-1334.69347492189,403,-2227.06551779609,-4615.00599616672,448,
-1365.61861083146,-1339.50854335731,403,-2228.10140721504,-4594.06935387777,448,
-1371.23684938523,-1330.61793118267,403,-2226.76084443758,-4605.98736154583,448,
-3333.57461998479,-3990.43428447984,137,-1358.77094982844,-1348.11723308269,403,-2227.43112582631,-4612.0283577118,448,
-1364.98539349979,-1339.04424920028,403,-2227.12645246779,-4614.0097230909,448,
-1366.48370970573,-1337.66475054939,403,-2226.15149772055,-4613.45009230403,448,
-1374.97193720506,-1325.92228224156,403,-2226.15149772055,-4613.45009230403,448,
-1367.60209551267,-1336.00667540428,403,-2226.57804042247,-4611.97618077329,448,
-1361.8728203166,-1342.95728998454,403,-2226.57804042247,-4611.97618077329,448,
-1357.12503198461,-1350.6275605082,403,-2227.3701911546,-4613.52463078762,448,
-1367.07456347579,-1336.85892768468,403,-2226.69990976588,-4609.48363462165,448,
-1371.05223553325,-1331.1020940925,403,-2226.94364845269,-4604.49854231837,448,
-1363.93032942601,-1340.7487537611,403,-2226.94364845269,-4604.49854231837,448,
-1369.25336470402,-1334.1197991357,403,-2226.94364845269,-4604.49854231837,448,
-1368.34590226813,-1334.69347492189,403,-2228.04047254333,-4602.56562695359,448,
-1367.74969715056,-1334.87584662966,403,-2227.67486451312,-4596.54326540852,448,
-1367.91335283099,-1335.61537132585,403,-2227.3701911546,-4613.02463078762,448,
-1371.42146323722,-1330.13376827284,403,-2227.3701911546,-4613.02463078762,448,
-1361.26635972251,-1345.61025161222,403,-2227.12645246779,-4605.0097230909,448,
-1365.27034129904,-1339.25318157094,403,-2225.96869370545,-4618.4389115315,448,
-1358.61264549553,-1348.00115954343,403,-2227.85766852823,-4599.55444618106,448,
-1369.36930547532,-1332.96575565323,403,-2227.85766852823,-4599.55444618106,448,
-3332.29897130635,-3983.5515001269,138,-1364.85875003345,-1338.95139036888,403,-2227.73579918482,-4600.5469923327,448,
-1367.78135801714,-1334.89906133751,403,-2227.61392984142,-4613.03953848434,448,
-1362.34773331535,-1343.30551060231,403,-2227.79673385652,-4609.05071925688,448,
-1362.56400803392,-1342.84456240033,403,-2227.79673385652,-4609.05071925688,448,
-1356.93506678511,-1350.48827226109,403,-2227.79673385652,-4601.05071925688,448,
-1366.88459827628,-1336.71963943758,403,-2226.94364845269,-4613.99854231836,448,
-1374.25443996867,-1326.63524627485,403,-2227.61392984141,-4597.53953848434,448,
-1370.39270868251,-1331.23803638456,403,-2227.61392984141,-4597.53953848434,448,
-1367.01124174262,-1336.81249826898,403,-2227.91860319993,-4600.05817310524,448,
-1368.53586746763,-1334.832763169,403,-2227.55299516971,-4607.03581156016,448,
-1355.37878019352,-1352.44479265323,403,-2227.55299516971,-4607.03581156016,448,
-3333.57461998479,-3990.43428447984,139,-1366.76865750498,-1337.87368292005,403,-2227.61392984141,-4607.03953848434,448,
-1362.52699581982,-1342.19789653554,403,-2226.94364845269,-4605.49854231836,448,
-3333.02791340832,-3987.48451975715,140,-1364.1519554921,-1340.91125671605,403,-2227.12645246779,-4609.0097230909,448,
-1355.31545846035,-1352.39836323752,403,-2226.69990976588,-4620.48363462165,448,
-1354.81958729005,-1353.27383022578,403,-2227.12645246779,-4606.5097230909,448,
-3331.0233226279,-3976.66871577395,141,-1366.54168009138,-1337.08772880815,403,-2227.3701911546,-4611.52463078762,448,
-3331.0233226279,-3976.66871577395,141,-1368.75749353371,-1334.99526612396,403,-2227.3701911546,-4611.52463078762,448,
-1369.18469162333,-1333.44991856306,403,-2227.37019115461,-4605.52463078762,448,
-3332.84567788283,-3986.50126484959,142,-1363.80368595968,-1340.65589492969,403,-2227.85766852823,-4601.05444618106,448,
-1365.63421765549,-1337.66140459434,403,-2227.73579918482,-4605.0469923327,448,
-1362.72231236684,-1342.96063593959,403,-2227.73579918482,-4605.0469923327,448,
-1368.72583266713,-1334.97205141611,403,-2227.1873871395,-4608.51345001508,448,
-1368.93675603818,-1333.88765205719,403,-2227.00458312439,-4605.00226924254,448,
-1360.93904836164,-1344.13120221982,403,-2227.1873871395,-4603.01345001508,448,
-1359.33014273191,-1347.28819551013,403,-2227.67486451312,-4604.04326540852,448,
-1356.68713119996,-1350.92600575522,403,-2226.76084443758,-4606.98736154583,448,
-1361.8728203166,-1342.95728998454,403,-2227.67486451312,-4604.04326540852,448,
-1371.67475016988,-1330.31948593565,403,-2227.91860319993,-4608.05817310524,448,
-1374.12779650234,-1326.54238744345,403,-2227.91860319993,-4608.05817310524,448,
-1370.84131216219,-1332.18649345142,403,-2227.91860319993,-4608.05817310524,448,
-1372.78558505413,-1343.15537766937,403,-2226.69990976588,-4606.48363462165,448,
-1376.01303615664,-1338.70571969549,403,-2226.69990976588,-4606.48363462165,448,
-1365.67745289271,-1353.43619601126,403,-2227.91860319993,-4603.55817310523,448,
-1373.09684237245,-1342.76407359094,403,-2227.79673385652,-4599.55071925687,448,
-1379.25218864059,-1349.48386708967,403,-2227.79673385652,-4601.05071925688,448,
-1403.88201315497,-1293.67961143065,403,-2227.73579918482,-4597.5469923327,448,
-1480.82535420075,-1222.58862276485,403,-2227.73579918482,-4597.5469923327,448,
-3329.74767394946,-3969.785931421,143,-1369.60665434498,-1376.31385267514,403,-2226.82177910928,-4611.49108847001,448,
-1419.44022183924,-1304.04944478967,403,-2227.3701911546,-4603.02463078762,448,
-1399.85252395499,-1366.70337117245,403,-2227.3701911546,-4603.02463078762,448,
-1378.92023129004,-1359.02094963035,403,-2227.85766852823,-4599.05444618106,448,
-1387.64457612566,-1396.80147954752,403,-2227.85766852823,-4599.05444618106,448,
-1403.39200916278,-1349.47320603817,403,-2227.2483218112,-4607.51717693926,448,
-1387.22582015967,-1356.66566687018,403,-2227.00458312439,-4610.50226924254,448,
-1397.95367329374,-1355.41470794274,403,-2228.34514590185,-4605.58426157449,448,
-3329.20096737298,-3966.83616669831,144,-1407.8960317404,-1368.03904384509,403,-2226.82177910928,-4608.99108847001,448,
-3329.20096737298,-3966.83616669831,144,-1414.83373452601,-1372.23492859733,403,-2226.82177910928,-4608.99108847001,448,
-1418.00372022714,-1396.05716635362,403,-2228.16234188674,-4595.07308080195,448,
-1431.42430345159,-1390.94775403873,403,-2227.3092564829,-4610.02090386344,448,
-1429.40156966175,-1395.03008299459,403,-2228.16234188674,-4593.07308080195,448,
-1430.39909354086,-1392.67042036157,403,-2227.49206049801,-4610.03208463598,448,
-1424.46614061517,-1387.17733335581,403,-2227.79673385652,-4595.55071925687,448,
-1426.98342217937,-1384.06874950999,403,-2227.79673385652,-4595.55071925687,448,
-1417.04491455269,-1395.98202094386,403,-2227.91860319993,-4597.05817310524,448,
-1413.37583807697,-1401.9520065489,403,-2227.97953787163,-4604.06190002941,448,
-1409.59991573067,-1406.61488231765,403,-2227.97953787163,-4604.06190002941,448,
-3329.56543842397,-3968.80267651344,145,-1409.28525553514,-1407.00345529837,403,-2228.04047254333,-4594.06562695359,448,
-3330.47661605143,-3973.71895105126,145,-1408.90822473266,-1409.80751149864,403,-2227.55299516971,-4604.03581156016,448,
-1415.22225710633,-1414.33850848257,403,-2228.16234188674,-4590.57308080195,448,
-1408.86147490355,-1422.05475431644,403,-2228.16234188674,-4590.57308080195,448,
-1415.49442615684,-1426.22095048454,403,-2227.55299516971,-4603.53581156016,448,
-1415.28298376074,-1427.298269119,403,-2226.76084443758,-4605.48736154583,448,
-1409.61135925627,-1434.28110212588,403,-2227.3092564829,-4605.52090386344,448,
-1421.80300439759,-1419.69665855428,403,-2226.51710575077,-4611.97245384911,448,
-1408.64725814927,-1424.38195852142,403,-2228.10140721504,-4607.06935387777,448,
-1408.28289739033,-1424.7350804348,403,-2227.3092564829,-4602.52090386344,448,
-1398.42936032043,-1438.54922992451,403,-2228.46701524525,-4601.59171542285,448,
-1402.31273525942,-1448.61963094685,403,-2228.10140721504,-4599.06935387777,448,
-1404.56296225778,-1445.32231159378,403,-2227.79673385652,-4609.05071925688,448,
-1391.49070932199,-1449.5384041072,403,-2226.94364845269,-4608.49854231836,448,
-1365.70701081312,-1491.83584447309,403,-2227.79673385652,-4597.55071925688,448,
-1343.18511196503,-1526.03859933791,403,-2227.73579918482,-4597.5469923327,448,
-1348.53433528895,-1519.43285866552,403,-2227.73579918482,-4597.5469923327,448,
-1348.53433528895,-1519.43285866552,403,-2227.73579918482,-4597.5469923327,448,
-1384.28653477672,-1478.03571661707,403,-2228.10140721504,-4595.06935387777,448,
-1381.45459301699,-1481.53287344363,403,-2228.10140721504,-4595.06935387777,448,
-1407.53037846528,-1471.54713774533,403,-2227.91860319993,-4604.05817310523,448,
-1375.06037256364,-1489.84389444472,403,-2227.91860319993,-4600.55817310523,448,
-1326.84022896735,-1551.16098261645,403,-2227.91860319993,-4595.55817310523,448,
-1345.42097708203,-1523.95531892498,403,-2228.34514590185,-4602.58426157449,448,
-1340.70107414916,-1529.78391363591,403,-2228.34514590185,-4602.58426157449,448,
-1350.33869191399,-1512.75066081797,403,-2228.77168860376,-4596.11035004374,448,
-1364.38188253435,-1492.11667549165,403,-2228.10140721504,-4596.56935387777,448,
-1407.31274907653,-1456.32717755605,403,-2228.34514590185,-4592.08426157449,448,
-1367.29643848764,-1487.45241096279,403,-2226.69990976588,-4609.98363462165,448,
-1406.39772289513,-1456.90427016939,403,-2227.85766852823,-4598.05444618106,448,
-3332.66344235733,-3985.51800994202,146,-1363.90166383353,-1493.00017465516,403,-2228.34514590185,-4596.58426157449,448,
-1406.7387952827,-1470.99799695193,403,-2228.52794991695,-4588.59544234703,448,
-1411.01205086665,-1466.07327300093,403,-2227.00458312439,-4609.00226924254,448,
-1420.92296795368,-1467.89572440153,403,-2227.43112582631,-4600.5283577118,448,
-1418.59426576025,-1512.67051187189,403,-2227.79673385652,-4606.05071925688,448,
-3332.11673578086,-3982.56824521933,147,-1439.48932193103,-1514.88844408864,403,-2227.91860319993,-4606.05817310523,448,
-3331.75226472987,-3980.6017354042,147,-1448.8800782132,-1519.46203781415,403,-2227.85766852823,-4598.55444618106,448,
-1453.88422805135,-1528.27943359929,403,-2228.04047254333,-4601.06562695359,448,
-1463.36763624908,-1531.16057944943,403,-2228.04047254333,-4601.06562695359,448,
-1479.48532492559,-1529.36812805148,403,-2228.16234188674,-4603.07308080195,448,
-1477.18810400063,-1531.33275699624,403,-2228.04047254333,-4595.06562695359,448,
-1495.70047321889,-1522.70971461428,403,-2227.67486451312,-4602.04326540852,448,
-3330.11214500044,-3971.75244123613,148,-1484.34405336969,-1520.04218441443,403,-2227.91860319993,-4597.55817310523,448,
-1499.49686061786,-1504.09994720003,403,-2227.06551779609,-4615.50599616672,448,
-3331.93450025536,-3981.58499031177,149,-1504.47611124764,-1510.26932928233,403,-2227.43112582631,-4599.5283577118,448,
-1511.12882785839,-1502.80900120475,403,-2227.2483218112,-4603.51717693926,448,
-1507.20128263809,-1508.01857005535,403,-2227.2483218112,-4603.51717693926,448,
-1522.44070661278,-1490.12849678111,403,-2227.97953787163,-4594.06190002941,448,
-1524.03062686974,-1500.73639270279,403,-2227.73579918482,-4600.5469923327,448,
-1518.20322940378,-1506.92152056544,403,-2227.3092564829,-4604.52090386344,448,
-1538.96691014578,-1499.2388424977,403,-2227.3092564829,-4604.52090386344,448,
-1534.91382094322,-1515.62036155696,403,-2228.04047254333,-4594.06562695359,448,
-1550.37881667453,-1513.36699887277,403,-2227.91860319993,-4600.05817310524,448,
-1562.24392838931,-1501.19971230399,403,-2228.10140721504,-4596.56935387777,448,
-1558.2904514665,-1505.71437109852,403,-2228.10140721504,-4596.56935387777,448,
-1558.26921997409,-1517.06496529658,403,-2227.79673385652,-4608.55071925687,448,
-1600.90371902953,-1453.68582708612,403,-2227.67486451312,-4607.54326540852,448,
-1563.74341361971,-1511.92383563699,403,-2227.67486451312,-4607.54326540852,448,
-1608.92243380261,-1460.71123312162,403,-2227.2483218112,-4603.51717693926,448,
-1582.99997176496,-1468.10072554375,403,-2228.64981926036,-4592.60289619539,448,
-1596.62946544467,-1462.12079697755,403,-2227.61392984141,-4604.03953848434,448,
-1601.79716552253,-1466.60633550465,403,-2228.04047254333,-4601.56562695359,448,
-1626.23041375242,-1461.86168162411,403,-2228.22327655844,-4595.57680772613,448,
-1628.92995024776,-1472.00548982144,403,-2228.77168860376,-4598.11035004375,448,
-1625.73253480497,-1464.5710748793,403,-2227.91860319993,-4603.55817310523,448,
-1628.56096192971,-1461.74264775455,403,-2227.91860319993,-4603.55817310523,448,
-1645.70646744912,-1463.62296740573,403,-2227.85766852823,-4598.05444618106,448,
-1656.23504947367,-1521.45789834941,403,-2227.85766852823,-4598.05444618106,448,
-1701.0946184239,-1529.87034665143,403,-2227.91860319993,-4599.05817310524,448,
-1704.39674066039,-1539.1684053456,403,-2227.49206049801,-4600.53208463598,448,
-1730.93129557179,-1528.85326961499,403,-2228.04047254333,-4600.06562695359,448,
-1738.6992143385,-1534.40947847283,403,-2227.1873871395,-4606.01345001508,448,
-1765.99274032228,-1523.74044070124,403,-2227.1873871395,-4606.01345001508,448,
-1776.60639529332,-1516.13187624346,403,-2226.94364845269,-4615.99854231837,448,
-1795.2832731641,-1487.56930357029,403,-2228.52794991695,-4595.09544234703,448,
-1788.10946218246,-1481.13239588406,403,-2227.12645246779,-4601.0097230909,448,
-1783.40274846921,-1484.86560362566,403,-2227.12645246779,-4601.0097230909,448,
-3331.0233226279,-3976.66871577395,150,-1784.04616038862,-1470.83363223134,403,-2226.94364845269,-4604.99854231837,448,
-1783.10165076385,-1471.28503936439,403,-2228.04047254333,-4597.06562695359,448,
-1790.24590200623,-1465.7678835445,403,-2227.61392984141,-4606.03953848434,448,
-1784.78611297348,-1470.89499937976,403,-2227.49206049801,-4605.03208463598,448,
-1780.82271979064,-1474.69826390031,403,-2228.83262327547,-4591.61407696792,448,
-1784.82180600981,-1470.93327547508,403,-2227.49206049801,-4602.03208463598,448,
-1787.13643001936,-1467.55832703449,403,-2227.49206049801,-4604.03208463598,448,
-1786.45137282697,-1469.02009768826,403,-2228.28421123014,-4592.08053465031,448,
-1789.0254492689,-1466.65551276838,403,-2226.94364845269,-4613.99854231836,448,
-1791.70660481981,-1464.40575613447,403,-2227.91860319993,-4603.05817310523,448,
-1787.87638260422,-1467.61969418291,403,-2226.69990976588,-4616.98363462165,448,
-1780.11846024211,-1474.67517284722,403,-2228.10140721504,-4589.56935387777,448,
-1780.11846024211,-1474.67517284722,403,-2228.10140721504,-4589.56935387777,448,
-1781.79332127367,-1473.54270200915,403,-2228.10140721504,-4589.56935387777,448,
-1798.32506169531,-1459.05688973812,403,-2228.34514590185,-4595.08426157449,448,
-1784.54634047596,-1456.76818288266,403,-2227.3092564829,-4614.52090386344,448,
-3333.21014893381,-3988.46777466472,151,-1779.94672226331,-1462.08312849306,403,-2228.10140721504,-4602.06935387777,448,
-3330.47661605143,-3973.71895105126,151,-1786.56025937072,-1455.99347492606,403,-2227.2483218112,-4607.51717693926,448,
-1772.97157338263,-1467.78837742402,403,-2227.67486451312,-4603.04326540852,448,
-3328.47202527101,-3962.90314706805,152,-1779.40215029266,-1462.23312313721,403,-2226.88271378098,-4608.99481539419,448,
-1777.78271696875,-1463.42718160586,403,-2227.79673385652,-4596.55071925687,448,
-1784.42912787372,-1457.37247391486,403,-2227.79673385652,-4596.55071925687,448,
-1782.03069737469,-1459.92510909205,403,-2228.16234188674,-4595.07308080195,448,
-1778.77323951734,-1463.02235468956,403,-2228.16234188674,-4595.57308080195,448,
-3328.836496322,-3964.86965688318,153,-1780.64138063377,-1461.36378869273,403,-2227.91860319993,-4594.55817310523,448,
-1773.64764054356,-1467.77816628389,403,-2228.16234188674,-4596.07308080195,448,
-1775.08842229157,-1465.66530389901,403,-2227.85766852823,-4599.05444618106,448,
-1773.25315497272,-1467.35881577184,403,-2228.16234188674,-4598.07308080195,448,
-1778.44450154163,-1462.67289592951,403,-2226.94364845269,-4607.49854231837,448,
-1783.68300449617,-1458.7659964994,403,-2228.16234188674,-4599.07308080195,448,
-1778.24725875621,-1462.46322067349,403,-2228.16234188674,-4599.07308080195,448,
-1787.90241972602,-1453.77577491317,403,-2228.34514590185,-4595.58426157449,448,
-1779.31781148799,-1462.87236004541,403,-2228.34514590185,-4595.58426157449,448,
-1776.30906142316,-1465.50509811474,403,-2227.97953787163,-4593.56190002941,448,
-1790.72820959347,-1451.67743612403,403,-2227.97953787163,-4593.56190002941,448,
-1782.08216238178,-1459.25092630784,403,-2227.06551779609,-4606.50599616672,448,
-1780.3783902532,-1461.08422168469,403,-2227.91860319993,-4602.55817310524,448,
-1782.14790997692,-1459.32081805985,403,-2227.79673385652,-4598.55071925687,448,
-1771.54938284414,-1469.19211114869,403,-2227.91860319993,-4596.55817310524,448,
-1773.79772694337,-1467.2088211277,403,-2227.97953787163,-4604.06190002941,448,
-1773.07019477534,-1467.89321505203,403,-2227.3092564829,-4610.02090386344,448,
-1784.84220465409,-1457.0826957667,403,-2227.00458312439,-4606.50226924254,448,
-3331.2055581534,-3977.65197068151,154,-1784.560623064,-1457.51225741888,403,-2228.04047254333,-4595.06562695359,448,
-3331.93450025536,-3981.58499031177,154,-1774.40804650916,-1467.12871823556,403,-2228.64981926036,-4591.10289619539,448,
-1781.88061097488,-1460.49445424824,403,-2227.00458312439,-4608.00226924254,448,
-1787.71945952864,-1454.31017419336,403,-2227.85766852823,-4595.55444618106,448,
-1780.94155343338,-1460.22509838034,403,-2227.85766852823,-4595.55444618106,448,
-1785.58832803165,-1455.68917318215,403,-2227.79673385652,-4599.05071925687,448,
-1784.84220465409,-1457.0826957667,403,-2227.61392984141,-4600.03953848434,448,
-1773.60048415795,-1466.99914587167,403,-2226.88271378098,-4607.49481539419,448,
-1787.20776135556,-1454.4951147135,403,-2226.88271378098,-4607.49481539419,448,
-1786.48022918753,-1455.17950863784,403,-2227.85766852823,-4597.05444618106,448,
-1776.29477883512,-1464.76102357852,403,-2227.97953787163,-4599.56190002941,448,
-1788.69569948919,-1453.16127274084,403,-2228.04047254333,-4604.56562695359,448,
-3327.74308316905,-3958.9701274378,155,-1777.96567716612,-1462.89278232567,403,-2227.43112582631,-4604.5283577118,448,
-1781.38319538984,-1461.42346930461,403,-2226.45617107907,-4612.96872692493,448,
-1778.07858114688,-1463.74169448989,403,-2227.85766852823,-4597.55444618106,448,
-3330.84108710241,-3975.68546086639,156,-1780.2283038534,-1461.65356684089,403,-2226.82177910928,-4606.49108847001,448,
-1780.58991562667,-1462.03797147693,403,-2228.52794991695,-4597.09544234703,448,
-1780.47701164592,-1461.1890593127,403,-2228.52794991695,-4602.59544234703,448,
-1780.19543005583,-1461.61862096488,403,-2228.52794991695,-4602.59544234703,448,
-3329.92990947495,-3970.76918632857,157,-1777.1352149839,-1464.92554181841,403,-2228.04047254333,-4592.06562695359,448,
-1781.61762059432,-1460.21488724021,403,-2227.2483218112,-4609.51717693926,448,
-1791.68585834449,-1451.23766333173,403,-2228.22327655844,-4603.57680772613,448,
-1787.25491774118,-1455.27413512572,403,-2226.88271378098,-4609.49481539419,448,
-3332.11673578086,-3982.56824521933,158,-1783.60297431298,-1457.95203021118,403,-2227.73579918482,-4603.0469923327,448,
-1780.24258644144,-1462.3976413771,403,-2227.3701911546,-4604.02463078762,448,
-1777.02231100315,-1464.07662965419,403,-2227.49206049801,-4603.03208463598,448,
-1774.93833589177,-1466.2346490552,403,-2227.91860319993,-4597.55817310523,448,
-1773.54901915085,-1467.67332865588,403,-2228.28421123014,-4594.08053465031,448,
-1777.79699955679,-1464.17125614207,403,-2227.73579918482,-4602.5469923327,448,
-1781.80058079169,-1459.68048796002,403,-2227.73579918482,-4602.5469923327,448,
-1784.95941725633,-1456.4784047345,403,-2227.67486451312,-4598.54326540852,448,
-1786.461637978,-1455.88863729805,403,-2227.67486451312,-4598.54326540852,448,
-1776.70785561549,-1464.47124543036,403,-2227.2483218112,-4614.01717693926,448,
-1774.29083390693,-1467.73300926776,403,-2227.55299516971,-4611.03581156016,448,
-1777.59975677137,-1463.96158088605,403,-2228.04047254333,-4599.56562695359,448,
-1786.52738557315,-1455.95852905006,403,-2227.2483218112,-4612.51717693926,448,
-1775.92885844036,-1465.8298221389,403,-2227.67486451312,-4598.54326540852,448,
-1779.88097466817,-1462.01323674106,403,-2226.88271378098,-4606.99481539419,448,
-1784.37766286663,-1458.04665669907,403,-2226.88271378098,-4606.99481539419,448,
-1771.0519672591,-1470.12112620506,403,-2227.85766852823,-4603.55444618106,448,
-1778.29441514183,-1463.24224108571,403,-2226.76084443758,-4617.98736154583,448,
-1780.24258644144,-1462.3976413771,403,-2227.43112582631,-4613.5283577118,448,
-1771.64800423685,-1469.2969487767,403,-2227.43112582631,-4613.5283577118,448,
-1776.26190503755,-1464.72607770252,403,-2228.10140721504,-4594.56935387777,448,
-1773.53042794133,-1468.38245731609,403,-2228.40608057355,-4591.58798849867,448,
-1771.15058865181,-1470.22596383307,403,-2228.46701524525,-4595.09171542285,448,
-1782.11072755787,-1460.73907538027,403,-2227.61392984141,-4600.03953848434,448,
-3330.29438052594,-3972.73569614369,159,-1783.6501306986,-1458.7310506234,403,-2228.40608057355,-4593.58798849867,448,
-1782.16650118645,-1458.61168939964,403,-2226.76084443758,-4609.48736154583,448,
-1777.26671017418,-1465.06532532243,403,-2228.10140721504,-4595.56935387777,448,
-1776.8064770082,-1464.57608305837,403,-2227.06551779609,-4604.00599616672,448,
-1771.96245962451,-1468.90233300053,403,-2227.06551779609,-4604.00599616672,448,
-3331.38779367889,-3978.63522558908,160,-1783.57010051541,-1457.91708433518,403,-2228.28421123014,-4591.08053465031,448,
-1781.17167001637,-1460.46971951237,403,-2227.91860319993,-4609.05817310523,448,
-1775.77877204056,-1466.3991672951,403,-2226.57804042247,-4605.97618077329,448,
-3331.0233226279,-3976.66871577395,161,-1774.83971449906,-1466.12981142719,403,-2227.43112582631,-4600.5283577118,448,
-3331.0233226279,-3976.66871577395,161,-1778.14432874202,-1463.8115862419,403,-2227.43112582631,-4600.5283577118,448,
-1782.85685093543,-1459.34555279573,403,-2228.58888458866,-4594.59916927121,448,
-1779.02194730986,-1462.55784716137,403,-2227.43112582631,-4613.0283577118,448,
-1777.59975677137,-1463.96158088605,403,-2226.76084443758,-4608.48736154583,448,
-1787.68658573107,-1454.27522831735,403,-2228.10140721504,-4598.06935387777,448,
-1787.15629634846,-1455.16929749771,403,-2228.10140721504,-4598.06935387777,448,
-1782.95547232814,-1459.45039042374,403,-2227.49206049801,-4608.03208463598,448,
-1768.93511835016,-1472.24419973007,403,-2226.94364845269,-4608.49854231836,448,
-3329.38320289848,-3967.81942160587,162,-1779.42074150218,-1461.523994477,403,-2227.55299516971,-4610.03581156016,448,
-1787.04339236771,-1454.32038533348,403,-2226.88271378098,-4605.49481539419,448,
-1770.77038566901,-1470.55068785723,403,-2227.91860319993,-4597.55817310523,448,
-1777.35104897885,-1464.42608841423,403,-2227.55299516971,-4612.53581156016,448,
-1771.74662562956,-1469.40178640472,403,-2228.34514590185,-4593.58426157449,448,
-1780.24258644144,-1462.3976413771,403,-2227.91860319993,-4599.55817310524,448,
-1774.12646491907,-1467.55827988774,403,-2227.91860319993,-4601.05817310523,448,
-1786.8418409608,-1455.56391327389,403,-2227.2483218112,-4602.01717693926,448,
-1782.01641478664,-1459.18103455583,403,-2228.16234188674,-4597.57308080195,448,
-3333.02791340832,-3987.48451975715,163,-1777.38392277642,-1464.46103429023,403,-2227.79673385652,-4600.55071925688,448,
-1779.50077168537,-1462.33796076522,403,-2226.94364845269,-4617.49854231836,448,
-1775.48290786242,-1466.08465441106,403,-2228.16234188674,-4595.57308080195,448,
-1768.52204156978,-1472.53397787823,403,-2227.85766852823,-4606.55444618106,448,
-1769.72839811333,-1471.62969755774,403,-2228.64981926036,-4599.60289619539,448,
-1776.27618762559,-1465.47015223873,403,-2228.16234188674,-4598.57308080195,448,
-1766.43806645841,-1474.69199727925,403,-2227.79673385652,-4604.55071925687,448,
-1773.49755414376,-1468.34751144009,403,-2227.00458312439,-4606.50226924254,448,
-1771.23492745648,-1469.58672692487,403,-2227.2483218112,-4597.01717693926,448,
-1772.58706177835,-1469.56630464461,403,-2227.2483218112,-4597.01717693926,448,
-1779.16772508819,-1463.44170520161,403,-2228.46701524525,-4596.09171542285,448,
-1781.05445741414,-1461.07401054457,403,-2228.46701524525,-4596.09171542285,448,
