footPos,ID,
769.822802462013,891.171413303558,239,558.000841221527,897.542150920598,239,-1032.06668717151,-321.786902815686,10000,-1550.22846839914,-909.861114718739,10000,-1722.05434265447,-1150.8952265364,10000,-1181.95826160677,-12.1591619427713,10000,
764.648928212104,868.760901813497,239,564.252175617536,932.995230029037,239,-1031.43207785869,-323.683550126098,10000,-1542.95896065402,-920.638603161955,10000,-1729.84771923444,-1141.7703549492,10000,-1181.95826160677,-12.1591619427713,10000,
717.347361315058,980.647217505248,239,-1059.09974434229,-319.347014408427,10000,-1539.04461032972,-926.44186616984,10000,-1729.19827118611,-1142.5307609148,10000,-1160.65901351845,-17.6675220319689,10000,
719.634389914053,991.40684111332,239,-1063.00656219578,-308.000791501235,10000,-1545.1957322679,-917.322452871735,10000,-1730.49716728277,-1141.0099489836,10000,-1158.58761961332,-5.44891856440972,10000,
717.555273005876,981.625365105982,239,-1004.83809839746,-325.443721240776,317,-1536.80783871584,-929.75801646006,318,-1735.69275166941,-1134.9267012588,318,-1172.17175978118,-2.0620120260146,317,
762.339533270511,1018.97307311444,239,-1032.38399182791,-320.83857916048,10000,-1534.01187419849,-933.903204322835,10000,-1729.19827118611,-1142.5307609148,10000,-1172.17175978118,-2.0620120260146,10000,
761.906654042635,1017.0204811002,239,-1008.54630232995,-314.031043045234,319,-1540.16299613666,-924.78379102473,320,-1728.54882313778,-1143.2911668804,320,-1172.17175978118,-2.0620120260146,319,
762.772412498387,1020.92566512868,239,-984.057013888468,-309.341880919657,319,-1522.2688232256,-951.312993346492,320,-1728.54882313778,-1143.2911668804,320,-1163.43159429432,8.41293676386067,319,
767.750523618964,1043.38047329244,239,-1017.13465183394,-204.433016337352,319,-1529.53833097072,-940.535504903276,320,-1733.09495947609,-1137.9683251212,320,-1169.26581381671,9.81360894699628,319,
768.616282074716,1047.28565732092,239,-936.739574529475,-294.875487939553,319,-1527.86075226031,-943.022617620941,320,-1733.74440752442,-1137.2079191556,320,-1170.23818373711,10.0470543108522,319,
768.832721688654,1048.26195332804,239,-1043.46341932407,-30.4149024421722,319,-1551.53650826441,-947.045081415486,320,-1729.19827118611,-1142.5307609148,320,
772.747166168483,903.838224145765,239,-900.935357023155,-238.837361503255,319,-1087.96366988432,-69.6095183573798,319,-1556.06775815981,-940.45207190651,320,-1727.89937508945,-1144.051572846,320,733.037771061126,1181.1519373807,239,
769.822802462013,891.171413303558,239,-865.169484173367,-176.456849983024,319,-1089.50875485619,-64.8542357759038,319,-1541.34119599976,-961.879352810683,320,-1728.54882313778,-1143.2911668804,320,733.037771061126,1181.1519373807,239,
770.272704570701,893.120153433128,239,-842.564523461278,-161.430296765727,319,-1092.59892479994,-55.3436706129523,319,-1540.77478976284,-962.703478999305,320,-1722.7037907028,-1150.1348205708,320,733.037771061126,1181.1519373807,239,
771.622410896764,898.966373821839,239,-831.658718497713,-96.9920450182481,319,-1091.67187381682,-58.1968401618378,319,-1537.37635234129,-967.648236131037,320,-1735.69275166941,-1134.9267012588,320,760.145904991712,1188.16257749422,239,
769.597851407669,890.197043238772,239,-812.707864847077,-62.7368801211878,319,-1091.98089081119,-57.2457836455428,319,-1509.96657934924,-969.551819942702,320,-1729.84771923444,-1141.7703549492,320,768.046550309603,1220.99642177933,239,
772.297264059795,901.889484016195,239,-797.757203995334,-8.09032637572545,319,-1061.93981596007,-62.3291906758659,319,-1493.19079224512,-994.422947119354,320,-1733.74440752442,-1137.2079191556,320,768.046550309603,1220.99642177933,239,
774.996676711922,913.581924793618,239,-778.785165809538,31.8440447934568,319,-1064.34546235611,-54.6994550698801,319,-1499.90110708677,-984.474496248693,320,-1729.19827118611,-1142.5307609148,320,774.808031093627,1222.80815509505,239,
769.147949298981,888.248303109202,239,-762.7549526587,89.3121785386661,319,-1064.0447565566,-55.6531720206285,319,-1513.88092967354,-963.748556934817,320,-1727.24992704111,-1144.8119788116,320,762.132816773219,1250.2913331446,239,
770.947557733732,896.043263627484,239,-787.077840657598,208.862992502407,319,-1064.94687395512,-52.7920211683836,319,-1471.10713564622,-989.288546133863,320,-1729.19827118611,-1142.5307609148,320,763.096447226428,1250.55857152068,239,
772.747166168483,903.838224145765,239,-764.0878919671,240.964676838126,319,-1061.93981596007,-62.3291906758659,319,-1504.93384321801,-977.013158095698,320,-1731.79606337943,-1139.4891370524,320,786.223578103435,1256.97229254656,239,
775.896480929297,917.479405052759,239,-767.713262879254,259.615593323631,319,-1065.24757975462,-51.8383042176356,319,-1507.72980773536,-972.867970232923,320,-1720.75544655781,-1152.4160384676,320,775.62364311814,1254.0326704097,239,
779.045795690111,931.120585959752,239,-770.002970823773,271.395119525003,319,-1068.25463774966,-42.3011347101533,319,-1486.56137123496,-965.939743115982,320,-1722.05434265447,-1150.8952265364,320,775.62364311814,1254.0326704097,239,
780.395502016174,936.966806348463,239,-771.911060777538,281.21139135948,319,-1069.45746094768,-38.4862669071604,319,-1471.10713564622,-989.288546133863,320,-1727.24992704111,-1144.8119788116,320,769.841860398889,1252.42924015323,239,
781.070355179206,939.889916542819,239,-775.15481369894,297.899053478091,319,-1038.49310034378,-46.6720832935439,319,-1477.73037946996,-979.281916269057,320,-1727.24992704111,-1144.8119788116,320,769.841860398889,1252.42924015323,239,
781.745208342238,942.813026737175,239,-777.444521643458,309.678579679462,319,-1042.87867591462,-32.3275119540986,319,-1483.24974932308,-970.943058048385,320,-1734.39385557275,-1136.44751319,320,783.835516997408,1287.54380392195,239,
786.469180483459,963.274798097665,239,-777.635330638835,310.66020686291,319,-1042.87867591462,-32.3275119540986,319,-1476.62650549934,-980.949687913191,320,-1711.66317388119,-1163.061721986,320,783.835516997408,1287.54380392195,239,
814.131096686419,925.941111240108,239,-778.398566620341,314.586715596701,319,-1012.28765622072,-39.8294384646138,319,-1478.28231645528,-978.44803044699,320,-1716.85875826783,-1156.9784742612,320,783.835516997408,1287.54380392195,239,
817.632777144258,940.526660046073,239,-779.161802601847,318.513224330492,319,-1013.99174828894,-34.0765200554042,319,-1479.93812741121,-975.946372980788,320,-1696.10111427089,-1148.57726173929,320,775.184161733963,1285.0630677196,239,
820.200676146673,951.222729170447,239,-785.267690453896,349.925294200817,319,-989.890798307989,-19.7605151389553,319,-1491.52880410277,-958.434770717378,320,-1694.17275144183,-1150.87539506864,320,790.564348868976,1289.47326541267,239,
816.698995688834,936.637180364482,239,-786.221735430779,354.833430118055,319,-992.095897154525,-12.0704215714486,319,-1486.00943424964,-966.773628938049,320,-1703.81456558713,-1139.38472842186,320,782.87425530147,1287.26816656613,239,
818.333113235825,943.443769807266,239,-788.893061366051,368.576210686322,319,-994.852270712695,-2.4578046120655,319,-1499.80785888245,-945.92648338637,320,-1690.9588133934,-1154.70561728424,320,794.409395652729,1290.57581483594,239,
818.099667871969,942.471399886868,239,-787.557398398415,361.704820402188,319,-990.71771037544,-16.8767300511404,319,-1493.1846150587,-955.933113251176,320,-1697.38668949026,-1147.04517285305,320,794.409395652729,1290.57581483594,239,
816.465550324978,935.664810444084,239,-787.939016389168,363.668074769084,319,-997.057369559231,5.23228895544116,319,-1484.35362329371,-969.275286404251,320,-1689.67323817403,-1156.23770617048,320,789.603087173038,1289.19762805685,239,
822.301684421376,959.974058454026,239,-788.511443375298,366.612956319427,319,-974.425910444676,26.1610131291168,319,-1492.08074108808,-957.600884895311,320,-1698.67226470964,-1145.51308396681,320,783.835516997408,1287.54380392195,239,
823.235465876799,963.863538135617,239,-791.755196296699,383.300618438037,319,-974.425910444676,26.1610131291168,319,-1503.11948079432,-940.923168453967,320,-1687.74487534497,-1158.53583949983,320,798.254442436482,1291.67836425921,239,
820.434121510529,952.195099090845,239,-792.900050268958,389.190381538723,319,-977.900009333693,38.6882090208287,319,-1497.6001109412,-949.262026674639,320,-1690.9588133934,-1154.70561728424,320,798.254442436482,1291.67836425921,239,
819.500340055105,948.305619409254,239,-791.182769310569,380.355736887694,319,-953.824178584563,55.6169138294899,319,-1487.66524520558,-964.271971471848,320,-1682.60257446747,-1164.66419504479,320,800.176965828359,1292.22963897084,239,
818.099667871969,942.471399886868,239,-793.472477255088,392.135263089066,319,-952.788902404153,51.7532105243336,319,-1476.26984974596,-942.451804033628,320,-1680.03142402873,-1167.72837281726,320,800.176965828359,1292.22963897084,239,
816.465550324978,935.664810444084,239,-791.946005292075,384.282245621485,319,-959.518197576818,76.8672820078491,319,-1468.64490325575,-954.193191984864,320,-1655.59948807938,-1164.3169344939,320,772.300376646148,1284.23615565215,239,
817.287474928568,1096.76349697324,239,-793.090859264335,390.172008722171,319,-962.106388027843,86.52654027074,319,-1473.54665457088,-946.645156873356,320,-1657.50772274021,-1162.00206074374,320,
830.109685026169,1152.302590666,239,-792.518432278205,387.227127171828,319,-959.518197576818,76.8672820078491,319,-1476.26984974596,-942.451804033628,320,-1650.51086231715,-1170.489931161,320,
847.017995406803,911.716776495526,239,-793.663286250464,393.116890272514,319,-963.400483253356,91.3561694021855,319,-1475.72521071094,-943.290474601574,320,-1641.60576723326,-1181.29267532843,320,803.060750916174,1293.05655103829,239,
841.44420425756,1039.70839192664,239,-793.281668259711,391.153635905619,319,-961.847568982741,85.5606144444509,319,-1477.35912781599,-940.774462897738,320,-1641.60576723326,-1181.29267532843,320,803.060750916174,1293.05655103829,239,
858.485715819041,1110.69139611567,239,-793.663286250464,393.116890272514,319,-962.624026118048,88.4583919233182,319,-1481.71624009611,-934.065098354174,320,-1639.06145435215,-1184.37917366198,320,
880.980664102307,902.059621398188,239,817.098755596851,1265.97596291579,239,-791.373578305946,381.337364071142,319,-963.400483253356,91.3561694021855,319,-1477.35912781599,-940.774462897738,320,-1620.52811751777,-1174.40209148369,320,
876.974584037436,886.569259152138,239,815.800117913222,1260.11818687307,239,-791.755196296699,383.300618438037,319,-963.659302298458,92.3220952284746,319,-1476.26984974596,-942.451804033628,320,-1624.30403986407,-1169.73921571494,320,
881.481424110416,903.995916678944,239,817.964514052603,1269.88114694427,239,-792.327623282829,386.24549998838,319,-964.953397523971,97.1517243599196,319,-1470.82345939581,-950.838509713083,320,-1613.60559321622,-1182.95069705971,320,
882.983704134743,909.804802521212,239,816.016557527161,1261.09448288019,239,-793.090859264335,390.172008722171,319,-970.129778426022,116.470240885701,319,-1477.903766851,-939.935792329792,320,-1616.12287478042,-1179.84211321389,320,
884.736364163124,916.581836003859,239,813.85216138778,1251.33152280899,239,-790.61034232444,377.410855337351,319,-968.835683200509,111.640611754256,319,-1477.903766851,-939.935792329792,320,-1629.96792338352,-1162.74490206183,320,
878.476864061763,892.378144994406,239,812.769963318089,1246.45004277339,239,-789.083870361427,369.55783786977,319,-968.318045110304,109.708760101678,319,-1475.72521071094,-943.290474601574,320,-1626.82132142827,-1166.63063186912,320,
880.980664102307,902.059621398188,239,814.717919843532,1255.23670683747,239,-793.663286250464,393.116890272514,319,-965.471035614176,99.0835760124978,319,-1474.0912936059,-945.80648630541,320,-1621.78675829987,-1172.84779956077,320,
878.977624069872,894.314440275163,239,-792.327623282829,386.24549998838,319,-967.282768929894,105.845056796521,319,-1467.0109861507,-956.709203688701,320,-1625.56268064617,-1168.18492379203,320,806.459817620816,1262.5842984442,239,
883.985224150961,913.677393082725,239,-791.755196296699,383.300618438037,319,-969.353321290714,113.572463406834,319,-1473.54665457088,-946.645156873356,320,-1628.07996221037,-1165.0763399462,320,778.514534477766,1254.83438553793,239,
882.482944126634,907.868507240456,239,-793.472477255088,392.135263089066,319,-969.612140335816,114.538389233123,319,-1477.35912781599,-940.774462897738,320,-1625.56268064617,-1168.18492379203,320,786.223578103435,1256.97229254656,239,
880.229524090144,899.155178477053,239,-789.465488352181,371.521092236665,319,-969.094502245611,112.606537580545,319,-1467.0109861507,-956.709203688701,320,-1633.74384572982,-1158.08202629309,320,786.223578103435,1256.97229254656,239,
868.549044115173,998.073096134089,239,-790.03791533831,374.465973787008,319,-971.165054606432,120.333944190857,319,-1471.36809843082,-949.999839145137,320,-1618.01083595357,-1177.51067532951,320,814.410989971479,1233.41973594425,239,
872.419794444768,1013.59782775451,239,-790.991960315193,379.374109704247,319,-968.059226065201,108.742834275389,319,-1471.91273746584,-949.161168577192,320,-1621.78675829987,-1172.84779956077,320,788.330992661674,1226.43162172648,239,
871.210184966769,1008.74634912313,239,-791.946005292075,384.282245621485,319,-969.870959380919,115.504315059412,319,-1482.80551816614,-932.387757218283,320,-1628.70928260142,-1164.29919398475,320,792.19469596683,1227.46689790689,239,
868.790966010773,999.043391860365,239,-792.136814287452,385.263872804932,319,-972.459149831944,125.163573322303,319,-1470.82345939581,-950.838509713083,320,-1619.26947673567,-1175.9563834066,320,787.365066835384,1226.17280268138,239,
867.823530373277,1149.58619293157,239,-792.709241273582,388.208754355275,319,-971.165054606432,120.333944190857,319,-1475.18057167593,-944.129145169519,320,-1627.45064181932,-1165.85348590766,320,847.319328291032,932.657461284358,239,
866.189412826286,1142.77960348879,239,-792.900050268958,389.190381538723,319,-972.717968877047,126.129499148592,319,-1478.44840588602,-939.097121761847,320,-1623.04539908197,-1171.29350763786,320,848.304136044044,932.831109462025,239,
863.621513823871,1132.08353436441,239,-792.136814287452,385.263872804932,319,-969.612140335816,114.538389233123,319,-1476.26984974596,-942.451804033628,320,-1629.33860299247,-1163.52204802329,320,837.47125076091,930.920979507689,239,
860.8201694576,1120.41509531964,239,-790.228724333687,375.447600970456,319,-974.012064102559,130.959128280037,319,-1471.91273746584,-949.161168577192,320,-1631.22656416562,-1161.19061013892,320,
854.984035361203,1096.1058473097,239,-792.518432278205,387.227127171828,319,-972.459149831944,125.163573322303,319,-1480.62696202608,-935.742439490065,320,-1628.07996221037,-1165.0763399462,320,
856.384707544338,1101.94006683209,239,-792.518432278205,387.227127171828,319,-972.459149831944,125.163573322303,319,-1477.35912781599,-940.774462897738,320,-1623.67471947302,-1170.5163616764,320,823.787544135807,898.362518847146,239,
852.883027086499,1087.35451802612,239,-792.518432278205,387.227127171828,319,-970.906235561329,119.368018364568,319,-1474.63593264091,-944.967815737465,320,-1620.52811751777,-1174.40209148369,320,
846.113111534678,1059.15579033459,239,-791.755196296699,383.300618438037,319,-969.353321290714,113.572463406834,319,-1477.903766851,-939.935792329792,320,-1633.74384572982,-1158.08202629309,320,
865.162137576778,984.488955966225,239,-792.709241273582,388.208754355275,319,-972.459149831944,125.163573322303,319,-1477.903766851,-939.935792329792,320,-1628.70928260142,-1164.29919398475,320,
865.404059472377,985.459251692501,239,-792.136814287452,385.263872804932,319,-974.529702192764,132.890979932615,319,-1474.0912936059,-945.80648630541,320,-1623.04539908197,-1171.29350763786,320,
863.952528098779,979.637477334845,239,-792.900050268958,389.190381538723,319,-973.494426012354,129.027276627459,319,-1477.35912781599,-940.774462897738,320,-1631.22656416562,-1161.19061013892,320,
858.146402604387,956.350379904221,239,-793.663286250464,393.116890272514,319,-971.941511741739,123.231721669725,319,-1472.45737650085,-948.322498009246,320,-1624.30403986407,-1169.73921571494,320,
815.531768869555,931.775330762493,239,-790.03791533831,374.465973787008,319,-974.012064102559,130.959128280037,319,-1476.26984974596,-942.451804033628,320,-1638.77840885821,-1151.86485860143,320,
808.294962590021,901.631863230165,239,-790.228724333687,375.447600970456,319,-972.459149831944,125.163573322303,319,-1470.82345939581,-950.838509713083,320,-1635.00248651192,-1156.52773437018,320,
799.424038763497,864.681806255054,239,-790.03791533831,374.465973787008,319,-975.306159328072,135.788757411482,319,-1474.63593264091,-944.967815737465,320,-1629.33860299247,-1163.52204802329,320,
790.553114936973,827.731749279942,239,-791.946005292075,384.282245621485,319,-974.788521237867,133.856905758904,319,-1468.64490325575,-954.193191984864,320,-1635.00248651192,-1156.52773437018,320,
781.915636474304,791.754062225228,239,-790.801151319816,378.392482520799,319,-974.788521237867,133.856905758904,319,-1465.37706904566,-959.225215392537,320,-1631.22656416562,-1161.19061013892,320,
769.776477553797,741.190826364549,239,-792.518432278205,387.227127171828,319,-974.012064102559,130.959128280037,319,-1477.35912781599,-940.774462897738,320,-1638.14908846716,-1152.64200456289,320,
869.463183915803,857.524829940794,239,652.894737161552,677.421461277768,239,-791.946005292075,384.282245621485,319,-973.494426012354,129.027276627459,319,-1470.27882036079,-951.677180281028,320,-1632.48520494772,-1159.636318216,320,
872.217363960402,868.174453984954,239,647.489033200291,651.989623658689,239,-792.136814287452,385.263872804932,319,-974.529702192764,132.890979932615,319,-1467.55562518572,-955.870533120755,320,-1636.89044768506,-1154.19629648581,320,
867.209763879313,848.811501177392,239,638.756742185945,610.90742442787,239,-792.709241273582,388.208754355275,319,-974.788521237867,133.856905758904,319,-1477.35912781599,-940.774462897738,320,-1635.63180690297,-1155.75058840872,320,
869.963943923912,859.461125221551,239,625.24248228279,547.327830380172,239,-792.136814287452,385.263872804932,319,-972.459149831944,125.163573322303,319,-1480.08232299106,-936.58111005801,320,-1628.70928260142,-1164.29919398475,320,
865.457103850932,842.034467694745,239,626.074129046061,551.240420783107,239,-793.090859264335,390.172008722171,319,-972.459149831944,125.163573322303,319,-1485.52871334121,-928.194404378556,320,-1628.07996221037,-1165.0763399462,320,
865.206723846878,841.066320054367,239,623.579188756248,539.502649574302,239,-790.991960315193,379.374109704247,319,-973.494426012354,129.027276627459,319,-1478.99304492103,-938.258451193901,320,-1636.26112729401,-1154.97344244726,320,
862.953303810388,832.352991290964,239,619.836778321529,521.895992761093,239,-790.03791533831,374.465973787008,319,-972.976787922149,127.095424974881,319,-1474.0912936059,-945.80648630541,320,-1640.66637003136,-1149.53342071706,320,
858.196083733353,813.95818612378,239,621.500071848071,529.721173566963,239,-791.564387301322,382.318991254589,319,-973.753245057457,129.993202453748,319,-1477.903766851,-939.935792329792,320,-1641.92501081346,-1147.97912879415,320,
860.449503769843,822.671514887183,239,619.628866630711,520.917845160359,239,-790.801151319816,378.392482520799,319,-972.717968877047,126.129499148592,319,-1472.45737650085,-948.322498009246,320,-1641.29569042241,-1148.75627475561,320,
856.944183713081,809.117447921889,239,618.79721986744,517.005254757424,239,-791.755196296699,383.300618438037,319,-970.647416516227,118.402092538279,319,-1475.72521071094,-943.290474601574,320,-1635.63180690297,-1155.75058840872,320,
854.690763676591,800.404119158486,239,617.757661413351,512.114516753755,239,-792.327623282829,386.24549998838,319,-972.200330786842,124.197647496014,319,-1482.26087913112,-933.226427786229,320,-1636.26112729401,-1154.97344244726,320,
848.180883571176,775.232280508656,239,617.549749722533,511.136369153021,239,-790.419533329063,376.429228153903,319,-973.494426012354,129.027276627459,319,-1473.54665457088,-946.645156873356,320,-1629.96792338352,-1162.74490206183,320,
844.675563514413,761.678213543362,239,615.470632814356,501.354893145683,239,-792.136814287452,385.263872804932,319,-972.459149831944,125.163573322303,319,-1473.00201553587,-947.483827441301,320,-1619.89879712672,-1175.17923744514,320,
845.176323522522,763.614508824118,239,614.638986051085,497.442302742748,239,-791.373578305946,381.337364071142,319,-971.165054606432,120.333944190857,319,-1475.18057167593,-944.129145169519,320,-1633.11452533877,-1158.85917225455,320,
839.918343437379,743.283408376178,239,615.886456195991,503.311188347151,239,-791.564387301322,382.318991254589,319,-971.423873651534,121.299870017147,319,-1465.37706904566,-959.225215392537,320,-1628.70928260142,-1164.29919398475,320,
832.406943315746,714.238979164835,239,614.638986051085,497.442302742748,239,-791.564387301322,382.318991254589,319,-970.129778426022,116.470240885701,319,-1476.26984974596,-942.451804033628,320,-1627.45064181932,-1165.85348590766,320,
833.909223340072,720.047865007103,239,613.807339287814,493.529712339813,239,-790.228724333687,375.447600970456,319,-974.270883147662,131.925054106326,319,-1478.44840588602,-939.097121761847,320,-1621.78675829987,-1172.84779956077,320,
682.316842322249,512.141458102101,239,-789.847106342934,373.48434660356,319,-970.388597471124,117.43616671199,319,-1469.73418132578,-952.515850848974,320,-1635.00248651192,-1156.52773437018,320,818.536114288252,777.918567220675,239,
681.417038104874,508.24397784296,239,-787.939016389168,363.668074769084,319,-971.682692696637,122.265795843436,319,-1473.00201553587,-947.483827441301,320,-1628.70928260142,-1164.29919398475,320,818.536114288252,777.918567220675,239,
681.19208705053,507.269607778175,239,-790.61034232444,377.410855337351,319,-944.79032546268,131.414099657214,319,-1476.26984974596,-942.451804033628,320,-1638.77840885821,-1151.86485860143,320,793.749992753907,774.655412415174,239,
683.666548648313,517.987678490812,239,-788.511443375298,366.612956319427,319,-943.037665434298,124.637066174567,319,-1483.89479623617,-930.710416082392,320,-1629.96792338352,-1162.74490206183,320,777.592797278314,743.182954621883,239,
681.641989159218,509.218347907745,239,-791.755196296699,383.300618438037,319,-944.039185450516,128.509656736079,319,-1476.26984974596,-942.451804033628,320,-1629.33860299247,-1163.52204802329,320,786.525712643085,744.279778712529,239,
682.766744430937,514.090198231671,239,-758.264044461349,368.28419082156,319,-946.793365495115,139.159280780239,319,-1478.99304492103,-938.258451193901,320,-1629.96792338352,-1162.74490206183,320,769.08963226377,712.931639846106,239,
683.216646539625,516.038938361242,239,-759.357457614302,374.183720266944,319,-941.535385409972,118.828180332298,319,-1483.89479623617,-930.710416082392,320,-1637.51976807611,-1153.41915052435,320,
682.541793376593,513.115828166886,239,-759.539693139794,375.166975174508,319,-942.036145418081,120.764475613054,319,-1483.89479623617,-930.710416082392,320,-1633.11452533877,-1158.85917225455,320,
680.742184941842,505.320867648604,239,-759.539693139794,375.166975174508,319,-942.286525422135,121.732623253433,319,-1480.08232299106,-936.58111005801,320,-1635.00248651192,-1156.52773437018,320,
679.842380724467,501.423387389463,239,-759.539693139794,375.166975174508,319,-941.034625401863,116.891885051542,319,-1484.9840743062,-929.033074946502,320,-1630.59724377457,-1161.96775610038,320,
680.517233887498,504.346497583819,239,-759.904164190779,377.133484989635,319,-945.291085470789,133.35039493797,319,-1477.903766851,-939.935792329792,320,-1636.89044768506,-1154.19629648581,320,
713.977201397995,256.30514526599,239,607.362076872463,463.207136717065,239,-759.539693139794,375.166975174508,319,-943.037665434298,124.637066174567,319,-1478.99304492103,-938.258451193901,320,-1626.82132142827,-1166.63063186912,320,
726.946700311207,190.84652950996,239,608.60954701737,469.076022321467,239,-759.357457614302,374.183720266944,319,-943.037665434298,124.637066174567,319,-1467.55562518572,-955.870533120755,320,-1645.70093315976,-1143.31625302541,320,
715.041024236491,146.413941500662,239,609.233282089823,472.010465123669,239,-759.357457614302,374.183720266944,319,-945.291085470789,133.35039493797,319,-1478.99304492103,-938.258451193901,320,-1633.74384572982,-1158.08202629309,320,
700.288338665648,91.3561694021855,239,608.401635326552,468.097874720734,239,-757.352866833889,363.36791628374,319,-943.538425442407,126.573361455323,319,-1471.36809843082,-949.999839145137,320,-1631.19383195388,-1127.82638643341,320,
701.064795800955,94.2539468810523,239,606.322518418374,458.316398713396,239,-759.357457614302,374.183720266944,319,-939.532345377536,111.082999209274,319,-1468.64490325575,-954.193191984864,320,-1621.85611240431,-1139.5655087862,320,
695.111957763597,72.0376528764041,239,604.659224891832,450.491217907525,239,-758.992986563318,372.217210451815,319,-939.281965373482,110.114851568896,319,-1486.07335237623,-927.355733810611,320,-1616.87599531121,-1145.82637404102,320,
694.853138718495,71.071727050115,239,607.154165181645,462.228989116331,239,-759.904164190779,377.133484989635,319,-940.033105385645,113.01929449003,319,-1471.91273746584,-949.161168577192,320,-1630.57131731724,-1128.60899459027,320,
695.111957763597,72.0376528764041,239,604.243401510197,448.534922706058,239,-759.539693139794,375.166975174508,319,-943.538425442407,126.573361455323,319,-1474.63593264091,-944.967815737465,320,-1621.85611240431,-1139.5655087862,320,
693.817862538085,67.2080237449586,239,603.411754746926,444.622332303123,239,-759.357457614302,374.183720266944,319,-944.539945458625,130.445952016836,319,-1481.17160106109,-934.90376892212,320,-1621.23359776768,-1140.34811694305,320,
668.908800668195,82.0385699979302,239,604.86713658265,451.469365508259,239,-759.17522208881,373.200465359379,319,-941.535385409972,118.828180332298,319,-1482.80551816614,-932.387757218283,320,-1619.9885684944,-1141.91333325676,320,
691.22967208706,57.5487654820681,239,601.540549529566,435.819003896518,239,-758.081808935857,367.300935913996,319,-942.036145418081,120.764475613054,319,-1475.72521071094,-943.290474601574,320,-1622.47862704095,-1138.78290062935,320,
694.853138718495,71.071727050115,239,600.708902766295,431.906413493583,239,-758.992986563318,372.217210451815,319,-939.281965373482,110.114851568896,319,-1468.64490325575,-954.193191984864,320,-1623.10114167759,-1138.0002924725,320,
690.453214951752,54.6509880032008,239,599.669344312206,427.015675489914,239,-759.17522208881,373.200465359379,319,-943.788805446462,127.541509095701,319,-1474.0912936059,-945.80648630541,320,-1641.15406614008,-1115.30465592378,320,
695.111957763597,72.0376528764041,239,594.471552041762,402.561985471569,239,-759.539693139794,375.166975174508,319,-945.791845478897,135.286690218726,319,-1485.52871334121,-928.194404378556,320,-1626.83622949742,-1133.30464353138,320,
689.417938771342,50.7872846980445,239,592.184523442767,391.802361863497,239,-757.170631308396,362.384661376176,319,-938.781205365373,108.178556288139,319,-1473.54665457088,-946.645156873356,320,-1621.85611240431,-1139.5655087862,320,
692.782586357675,63.3443204398022,239,593.016170206038,395.714952266432,239,-758.081808935857,367.300935913996,319,-941.034625401863,116.891885051542,319,-1482.26087913112,-933.226427786229,320,-1620.61108313104,-1141.13072509991,320,
692.006129222367,60.4465429609349,239,590.313318225407,382.999033456893,239,-760.997577343732,383.033014435019,319,-945.791845478897,135.286690218726,319,-1467.55562518572,-955.870533120755,320,-1654.51141863446,-1132.43620956501,320,
694.594319673392,70.1058012238259,239,587.402554553958,369.304967046619,239,-758.810751037826,371.233955544252,319,-943.538425442407,126.573361455323,319,-1473.00201553587,-947.483827441301,320,-1646.95957394186,-1141.76196110249,320,
687.865024500727,44.9917297403099,239,585.323437645781,359.523491039281,239,-759.721928665286,376.150230082071,319,-945.291085470789,133.35039493797,319,-1466.46634711569,-957.547874256646,320,-1641.92501081346,-1147.97912879415,320,
678.732785649994,361.966557409455,239,-758.446279986841,369.267445729124,319,-942.787285430244,123.668918534189,319,-1503.11948079432,-940.923168453967,320,-1642.55433120451,-1147.20198283269,320,
675.697995919867,349.325748444285,239,-759.17522208881,373.200465359379,319,-943.788805446462,127.541509095701,319,-1497.6001109412,-949.262026674639,320,-1636.89044768506,-1154.19629648581,320,
672.108464888243,210.19296639798,239,-757.170631308396,362.384661376176,319,-946.292605487006,137.222985499483,319,-1509.19078763275,-931.750424411228,320,-1642.24184545354,-1180.52105074504,320,
713.184434489516,32.9064263015771,239,595.031711696357,264.296259610736,239,-758.446279986841,369.267445729124,319,-945.291085470789,133.35039493797,319,-1502.01560682369,-942.590940098101,320,-1642.24184545354,-1180.52105074504,320,
712.64995773736,30.9791653951597,239,594.598832468481,262.343667596496,239,-759.539693139794,375.166975174508,319,-944.289565454571,129.477804376458,319,-1502.01560682369,-942.590940098101,320,-1642.87792367382,-1179.74942616166,320,
685.656091041824,264.529527069436,239,-757.899573410365,366.317681006432,319,-944.79032546268,131.414099657214,319,-1495.94429998526,-951.76368414084,320,-1641.60576723326,-1181.29267532843,320,
681.78534071223,249.00479544902,239,-758.264044461349,368.28419082156,319,-945.291085470789,133.35039493797,319,-1498.70398491182,-947.594255030504,320,-1623.15949884521,-1203.66978824668,320,
670.411080692522,87.847455840199,239,-760.450870767255,380.083249712327,319,-943.788805446462,127.541509095701,319,-1498.15204792651,-948.428140852572,320,-1623.15949884521,-1203.66978824668,320,550.326574589922,309.975381303132,239,
672.664500729012,96.5607846036019,239,-759.721928665286,376.150230082071,319,-943.288045438353,125.605213814945,319,-1500.91173285307,-944.258711742236,320,-1616.79871664243,-1211.38603408055,320,580.969802727992,282.541222469857,239,
667.907280651978,78.1659794364177,239,-759.539693139794,375.166975174508,319,-940.784245397808,115.923737411164,319,-1502.56754380901,-941.757054276035,320,-1632.0645939291,-1192.86704407925,320,594.967670460182,282.296888779735,239,
